area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c18;c19;c20a;c21a;upm;id_vivienda;id_hogar;estrato;fexp;periodo
1;100150;011001;029;09;1;2;3;2;3;2;3;3;3;100150011001;10015001100102909;100150011001029091;1013;188,612446729956;202201
1;100150;011001;029;10;1;2;2;3;2;2;2;2;2;100150011001;10015001100102910;100150011001029101;1013;188,612446729956;202201
1;100150;013003;002;01;1;2;2;2;2;2;1;2;2;100150013003;10015001300300201;100150013003002011;1013;168,872531142214;202201
1;100150;013003;002;02;1;2;2;2;3;3;2;1;1;100150013003;10015001300300202;100150013003002021;1013;168,872531142214;202201
1;100150;013003;002;03;1;2;2;2;2;2;2;2;2;100150013003;10015001300300203;100150013003002031;1013;168,872531142214;202201
1;100150;013003;002;04;1;2;2;2;2;2;2;2;3;100150013003;10015001300300204;100150013003002041;1013;168,872531142214;202201
1;100150;013003;002;06;1;2;2;2;2;2;2;1;2;100150013003;10015001300300206;100150013003002061;1013;168,872531142214;202201
1;100150;013003;002;07;1;2;2;2;2;2;2;2;2;100150013003;10015001300300207;100150013003002071;1013;168,872531142214;202201
1;100150;013003;002;08;1;2;2;2;2;2;2;2;1;100150013003;10015001300300208;100150013003002081;1013;168,872531142214;202201
1;100150;014604;029;02;1;2;3;3;2;2;2;3;3;100150014604;10015001460402902;100150014604029021;1013;221,708521103546;202201
1;100150;014604;029;03;1;2;2;2;2;2;2;2;2;100150014604;10015001460402903;100150014604029031;1013;221,708521103546;202201
1;100150;014604;029;05;1;2;2;2;2;2;2;2;2;100150014604;10015001460402905;100150014604029051;1013;221,708521103546;202201
1;100150;014604;029;06;1;2;3;3;2;2;2;2;2;100150014604;10015001460402906;100150014604029061;1013;221,708521103546;202201
1;100150;014604;029;07;1;2;2;3;2;3;2;2;3;100150014604;10015001460402907;100150014604029071;1013;221,708521103546;202201
1;100150;014604;029;08;1;2;2;2;2;2;2;2;2;100150014604;10015001460402908;100150014604029081;1013;221,708521103546;202201
1;100150;014604;029;10;1;3;3;2;3;3;3;3;3;100150014604;10015001460402910;100150014604029101;1013;221,708521103546;202201
1;100150;017204;025;01;1;2;2;2;2;2;2;2;2;100150017204;10015001720402501;100150017204025011;1012;222,614471132942;202201
1;100150;017204;025;02;1;1;2;2;2;2;2;2;3;100150017204;10015001720402502;100150017204025021;1012;222,614471132942;202201
1;100150;017204;025;03;1;3;2;3;3;3;3;3;3;100150017204;10015001720402503;100150017204025031;1012;222,614471132942;202201
1;100150;017204;025;04;1;2;2;2;2;2;2;2;2;100150017204;10015001720402504;100150017204025041;1012;222,614471132942;202201
1;100150;017204;025;05;1;1;2;2;1;2;2;2;2;100150017204;10015001720402505;100150017204025051;1012;222,614471132942;202201
1;100150;017204;025;06;1;2;2;2;2;2;2;2;2;100150017204;10015001720402506;100150017204025061;1012;222,614471132942;202201
1;100150;017204;025;07;1;2;3;2;3;2;2;3;3;100150017204;10015001720402507;100150017204025071;1012;222,614471132942;202201
1;100150;020303;002;01;1;3;1;2;2;3;1;2;2;100150020303;10015002030300201;100150020303002011;1013;221,427713046125;202201
1;100150;020303;002;02;1;1;2;2;2;2;2;3;3;100150020303;10015002030300202;100150020303002021;1013;221,427713046125;202201
1;100150;020303;002;03;1;3;1;1;1;3;3;2;2;100150020303;10015002030300203;100150020303002031;1013;221,427713046125;202201
1;100150;020303;002;04;1;2;2;2;2;2;2;3;3;100150020303;10015002030300204;100150020303002041;1013;221,427713046125;202201
1;100150;020303;002;05;1;3;3;2;2;2;2;2;2;100150020303;10015002030300205;100150020303002051;1013;221,427713046125;202201
1;100150;020303;002;07;1;3;2;3;3;3;3;3;3;100150020303;10015002030300207;100150020303002071;1013;221,427713046125;202201
1;100150;020303;002;08;1;2;2;2;2;2;2;3;3;100150020303;10015002030300208;100150020303002081;1013;221,427713046125;202201
1;100150;021103;002;01;1;2;2;2;2;2;2;2;2;100150021103;10015002110300201;100150021103002011;1011;542,261491702577;202201
1;100150;021103;002;02;1;3;3;2;2;2;2;2;3;100150021103;10015002110300202;100150021103002021;1011;542,261491702577;202201
1;100150;021103;002;02;2;3;3;3;3;3;3;2;2;100150021103;10015002110300202;100150021103002022;1011;542,261491702577;202201
1;100150;021103;002;03;1;2;3;2;3;1;2;2;2;100150021103;10015002110300203;100150021103002031;1011;542,261491702577;202201
1;100150;021103;002;04;1;2;2;2;3;2;2;2;3;100150021103;10015002110300204;100150021103002041;1011;542,261491702577;202201
1;100150;021103;002;05;1;2;2;2;2;2;2;2;2;100150021103;10015002110300205;100150021103002051;1011;542,261491702577;202201
1;100150;021103;002;06;1;1;2;2;3;2;2;2;3;100150021103;10015002110300206;100150021103002061;1011;542,261491702577;202201
1;100150;021103;002;07;1;2;2;2;2;2;2;2;2;100150021103;10015002110300207;100150021103002071;1011;542,261491702577;202201
1;100150;021803;001;01;1;2;2;2;2;2;2;2;2;100150021803;10015002180300101;100150021803001011;1012;524,729610517076;202201
1;100150;021803;001;02;1;2;2;2;2;2;2;2;2;100150021803;10015002180300102;100150021803001021;1012;524,729610517076;202201
1;100150;021803;001;03;1;2;2;2;2;2;2;2;2;100150021803;10015002180300103;100150021803001031;1012;524,729610517076;202201
1;100150;021803;001;04;1;2;3;2;3;3;2;2;2;100150021803;10015002180300104;100150021803001041;1012;524,729610517076;202201
1;100150;021803;001;05;1;2;2;2;2;2;2;2;2;100150021803;10015002180300105;100150021803001051;1012;524,729610517076;202201
1;100150;021803;001;06;1;2;2;3;2;2;2;2;3;100150021803;10015002180300106;100150021803001061;1012;524,729610517076;202201
1;100150;021803;001;07;1;2;1;2;2;2;2;3;2;100150021803;10015002180300107;100150021803001071;1012;524,729610517076;202201
1;100150;023604;001;02;1;2;2;2;2;2;2;3;2;100150023604;10015002360400102;100150023604001021;1013;259,769555445695;202201
1;100150;023604;001;03;1;2;2;2;3;2;2;2;1;100150023604;10015002360400103;100150023604001031;1013;259,769555445695;202201
1;100150;023604;001;04;1;2;2;2;2;2;2;2;2;100150023604;10015002360400104;100150023604001041;1013;259,769555445695;202201
1;100150;023604;001;05;1;2;2;2;2;2;3;2;2;100150023604;10015002360400105;100150023604001051;1013;259,769555445695;202201
1;100150;023604;001;07;1;2;3;2;2;2;2;1;2;100150023604;10015002360400107;100150023604001071;1013;259,769555445695;202201
2;100150;901901;001;01;1;2;2;2;2;2;2;2;2;100150901901;10015090190100101;100150901901001011;1021;379,74952384763;202201
2;100150;901901;001;02;1;2;2;2;2;3;2;2;2;100150901901;10015090190100102;100150901901001021;1021;379,74952384763;202201
2;100150;901901;001;03;1;2;2;2;2;2;2;2;2;100150901901;10015090190100103;100150901901001031;1021;379,74952384763;202201
2;100150;901901;001;04;1;2;2;1;2;2;2;2;2;100150901901;10015090190100104;100150901901001041;1021;379,74952384763;202201
2;100150;901901;001;05;1;2;2;2;2;2;2;2;2;100150901901;10015090190100105;100150901901001051;1021;379,74952384763;202201
2;100150;901901;001;06;1;2;2;1;2;2;2;2;2;100150901901;10015090190100106;100150901901001061;1021;379,74952384763;202201
2;100150;901901;001;07;1;2;2;2;3;2;2;2;2;100150901901;10015090190100107;100150901901001071;1021;379,74952384763;202201
1;100151;000203;001;01;1;2;2;2;2;2;2;3;2;100151000203;10015100020300101;100151000203001011;1011;225,963386172525;202201
1;100151;000203;001;02;1;3;1;2;2;3;2;3;2;100151000203;10015100020300102;100151000203001021;1011;225,963386172525;202201
1;100151;000203;001;03;1;2;3;1;2;3;1;3;1;100151000203;10015100020300103;100151000203001031;1011;225,963386172525;202201
1;100151;000203;001;05;1;2;3;2;3;2;2;2;2;100151000203;10015100020300105;100151000203001051;1011;225,963386172525;202201
1;100151;000203;001;06;1;2;2;2;2;2;2;3;3;100151000203;10015100020300106;100151000203001061;1011;225,963386172525;202201
1;100151;000203;001;07;1;2;2;1;1;1;2;1;3;100151000203;10015100020300107;100151000203001071;1011;225,963386172525;202201
1;100151;000203;001;08;1;2;3;2;3;2;2;2;2;100151000203;10015100020300108;100151000203001081;1011;225,963386172525;202201
1;100151;000604;029;01;1;2;2;2;2;2;2;2;1;100151000604;10015100060402901;100151000604029011;1012;905,220907632822;202201
1;100151;000604;029;02;1;2;2;1;2;2;2;2;2;100151000604;10015100060402902;100151000604029021;1012;905,220907632822;202201
1;100151;000604;029;03;1;1;2;2;2;2;2;3;3;100151000604;10015100060402903;100151000604029031;1012;905,220907632822;202201
1;100151;000604;029;04;1;3;2;2;2;3;2;3;2;100151000604;10015100060402904;100151000604029041;1012;905,220907632822;202201
1;100151;000604;029;05;1;2;2;2;2;2;2;2;2;100151000604;10015100060402905;100151000604029051;1012;905,220907632822;202201
1;100151;000604;029;06;1;2;2;3;2;3;2;3;3;100151000604;10015100060402906;100151000604029061;1012;905,220907632822;202201
1;100151;000604;029;07;1;1;2;2;2;2;2;2;2;100151000604;10015100060402907;100151000604029071;1012;905,220907632822;202201
2;100152;000101;002;01;1;2;2;2;2;2;2;2;2;100152000101;10015200010100201;100152000101002011;1022;194,34851323716;202201
2;100152;000101;002;02;1;2;2;2;2;2;2;2;2;100152000101;10015200010100202;100152000101002021;1022;194,34851323716;202201
2;100152;000101;002;03;1;2;2;2;2;2;2;2;2;100152000101;10015200010100203;100152000101002031;1022;194,34851323716;202201
2;100152;000101;002;04;1;3;3;3;3;3;3;3;3;100152000101;10015200010100204;100152000101002041;1022;194,34851323716;202201
2;100152;000101;002;05;1;2;2;2;2;2;2;2;2;100152000101;10015200010100205;100152000101002051;1022;194,34851323716;202201
2;100152;000101;002;06;1;2;2;2;2;2;2;2;2;100152000101;10015200010100206;100152000101002061;1022;194,34851323716;202201
2;100152;000101;002;07;1;2;2;2;2;2;2;2;2;100152000101;10015200010100207;100152000101002071;1022;194,34851323716;202201
1;100154;000404;025;01;1;3;3;3;3;3;3;3;1;100154000404;10015400040402501;100154000404025011;1011;175,654812131682;202201
1;100154;000404;025;02;1;2;2;2;2;2;2;2;2;100154000404;10015400040402502;100154000404025021;1011;175,654812131682;202201
1;100154;000404;025;03;1;3;3;3;3;2;2;3;3;100154000404;10015400040402503;100154000404025031;1011;175,654812131682;202201
1;100154;000404;025;04;1;2;2;2;2;2;2;3;3;100154000404;10015400040402504;100154000404025041;1011;175,654812131682;202201
1;100154;000404;025;05;1;2;2;2;2;2;2;3;3;100154000404;10015400040402505;100154000404025051;1011;175,654812131682;202201
1;100154;000404;025;06;1;2;2;2;2;2;2;2;2;100154000404;10015400040402506;100154000404025061;1011;175,654812131682;202201
1;100154;000404;025;07;1;3;3;1;1;3;3;3;3;100154000404;10015400040402507;100154000404025071;1011;175,654812131682;202201
2;100155;900501;002;01;1;2;2;2;2;2;2;2;2;100155900501;10015590050100201;100155900501002011;1021;629,865611866449;202201
2;100155;900501;002;02;1;1;2;2;2;3;3;3;3;100155900501;10015590050100202;100155900501002021;1021;629,865611866449;202201
2;100155;900501;002;03;1;2;2;2;2;2;1;3;3;100155900501;10015590050100203;100155900501002031;1021;629,865611866449;202201
2;100155;900501;002;04;1;2;2;2;2;2;2;2;2;100155900501;10015590050100204;100155900501002041;1021;629,865611866449;202201
2;100155;900501;002;05;1;3;2;2;3;2;3;3;3;100155900501;10015590050100205;100155900501002051;1021;629,865611866449;202201
2;100155;900501;002;06;1;3;3;2;2;3;3;3;3;100155900501;10015590050100206;100155900501002061;1021;629,865611866449;202201
2;100155;900501;002;07;1;2;2;3;2;3;2;3;2;100155900501;10015590050100207;100155900501002071;1021;629,865611866449;202201
1;100250;000402;025;02;1;3;1;2;2;2;2;3;3;100250000402;10025000040202502;100250000402025021;1012;295,231203486428;202201
1;100250;000402;025;03;1;2;2;1;1;3;3;3;3;100250000402;10025000040202503;100250000402025031;1012;295,231203486428;202201
1;100250;000402;025;04;1;3;3;2;2;3;3;3;3;100250000402;10025000040202504;100250000402025041;1012;295,231203486428;202201
1;100250;000402;025;05;1;3;3;2;2;2;3;3;3;100250000402;10025000040202505;100250000402025051;1012;295,231203486428;202201
1;100250;000402;025;06;1;3;3;3;2;3;3;3;3;100250000402;10025000040202506;100250000402025061;1012;295,231203486428;202201
1;100250;000402;025;07;1;2;2;2;2;3;3;3;3;100250000402;10025000040202507;100250000402025071;1012;295,231203486428;202201
1;100250;000402;025;09;1;3;2;3;3;2;2;3;3;100250000402;10025000040202509;100250000402025091;1012;295,231203486428;202201
1;100250;002302;001;01;1;2;2;2;2;2;2;3;2;100250002302;10025000230200101;100250002302001011;1013;119,638915482391;202201
1;100250;002302;001;03;1;2;2;3;2;3;2;3;2;100250002302;10025000230200103;100250002302001031;1013;119,638915482391;202201
1;100250;002302;001;04;1;3;1;1;2;3;3;3;3;100250002302;10025000230200104;100250002302001041;1013;119,638915482391;202201
1;100250;002302;001;05;1;2;2;2;2;2;2;2;2;100250002302;10025000230200105;100250002302001051;1013;119,638915482391;202201
1;100250;002302;001;06;1;2;2;2;2;2;2;3;2;100250002302;10025000230200106;100250002302001061;1013;119,638915482391;202201
1;100250;002302;001;07;1;2;2;2;2;2;2;2;2;100250002302;10025000230200107;100250002302001071;1013;119,638915482391;202201
1;100250;002302;001;10;1;2;2;2;2;2;2;2;2;100250002302;10025000230200110;100250002302001101;1013;119,638915482391;202201
1;100250;003203;029;02;1;1;2;2;2;3;2;3;3;100250003203;10025000320302902;100250003203029021;1011;247,729056903986;202201
1;100250;003203;029;03;1;1;1;2;2;3;3;3;3;100250003203;10025000320302903;100250003203029031;1011;247,729056903986;202201
1;100250;003203;029;04;1;3;2;2;2;3;3;3;3;100250003203;10025000320302904;100250003203029041;1011;247,729056903986;202201
1;100250;003203;029;05;1;3;3;3;3;3;3;3;2;100250003203;10025000320302905;100250003203029051;1011;247,729056903986;202201
1;100250;003203;029;06;1;3;1;2;2;3;1;1;3;100250003203;10025000320302906;100250003203029061;1011;247,729056903986;202201
1;100250;003203;029;07;1;1;1;2;2;2;2;3;3;100250003203;10025000320302907;100250003203029071;1011;247,729056903986;202201
1;100250;003203;029;08;1;2;2;1;2;2;2;3;3;100250003203;10025000320302908;100250003203029081;1011;247,729056903986;202201
1;100250;003304;025;01;1;2;2;2;2;2;2;2;2;100250003304;10025000330402501;100250003304025011;1013;239,758261449305;202201
1;100250;003304;025;02;1;2;2;2;2;2;2;2;2;100250003304;10025000330402502;100250003304025021;1013;239,758261449305;202201
1;100250;003304;025;03;1;2;3;2;2;2;2;2;2;100250003304;10025000330402503;100250003304025031;1013;239,758261449305;202201
1;100250;003304;025;04;1;2;2;2;2;2;3;2;2;100250003304;10025000330402504;100250003304025041;1013;239,758261449305;202201
1;100250;003304;025;05;1;2;2;2;2;2;2;2;2;100250003304;10025000330402505;100250003304025051;1013;239,758261449305;202201
1;100250;003304;025;07;1;1;2;2;2;2;2;2;2;100250003304;10025000330402507;100250003304025071;1013;239,758261449305;202201
1;100250;003304;025;08;1;2;2;2;2;2;2;2;2;100250003304;10025000330402508;100250003304025081;1013;239,758261449305;202201
1;100253;000201;001;01;1;3;3;2;2;3;3;3;3;100253000201;10025300020100101;100253000201001011;1011;83,7523257049295;202201
1;100253;000201;001;03;1;3;1;3;2;2;2;2;2;100253000201;10025300020100103;100253000201001031;1011;83,7523257049295;202201
1;100253;000201;001;04;1;2;2;1;2;3;3;3;3;100253000201;10025300020100104;100253000201001041;1011;83,7523257049295;202201
1;100253;000201;001;05;1;2;2;1;1;3;1;3;3;100253000201;10025300020100105;100253000201001051;1011;83,7523257049295;202201
1;100253;000201;001;06;1;2;2;2;2;2;2;2;2;100253000201;10025300020100106;100253000201001061;1011;83,7523257049295;202201
1;100253;000201;001;08;1;3;3;2;2;2;3;3;1;100253000201;10025300020100108;100253000201001081;1011;83,7523257049295;202201
1;100253;000201;001;10;1;3;3;2;2;3;3;3;3;100253000201;10025300020100110;100253000201001101;1011;83,7523257049295;202201
1;100253;000305;001;01;1;2;3;2;3;3;2;2;2;100253000305;10025300030500101;100253000305001011;1012;128,717865370443;202201
1;100253;000305;001;02;1;2;3;3;2;3;3;2;3;100253000305;10025300030500102;100253000305001021;1012;128,717865370443;202201
1;100253;000305;001;03;1;1;2;2;2;2;2;2;2;100253000305;10025300030500103;100253000305001031;1012;128,717865370443;202201
1;100253;000305;001;04;1;2;2;2;2;2;2;2;1;100253000305;10025300030500104;100253000305001041;1012;128,717865370443;202201
1;100253;000305;001;05;1;2;2;3;2;2;3;2;2;100253000305;10025300030500105;100253000305001051;1012;128,717865370443;202201
1;100253;000305;001;06;1;2;2;1;1;2;2;3;3;100253000305;10025300030500106;100253000305001061;1012;128,717865370443;202201
1;100253;000305;001;08;1;2;2;3;2;2;2;2;3;100253000305;10025300030500108;100253000305001081;1012;128,717865370443;202201
1;100254;000102;002;01;1;2;2;2;2;2;2;2;2;100254000102;10025400010200201;100254000102002011;1011;166,636180103867;202201
1;100254;000102;002;02;1;2;2;2;2;2;2;2;2;100254000102;10025400010200202;100254000102002021;1011;166,636180103867;202201
1;100254;000102;002;03;1;2;2;2;2;2;2;3;2;100254000102;10025400010200203;100254000102002031;1011;166,636180103867;202201
1;100254;000102;002;04;1;2;2;2;2;2;2;2;2;100254000102;10025400010200204;100254000102002041;1011;166,636180103867;202201
1;100254;000102;002;05;1;2;2;2;2;2;2;3;2;100254000102;10025400010200205;100254000102002051;1011;166,636180103867;202201
1;100254;000102;002;06;1;2;2;2;2;3;2;2;2;100254000102;10025400010200206;100254000102002061;1011;166,636180103867;202201
1;100254;000102;002;07;1;2;2;1;2;2;2;3;2;100254000102;10025400010200207;100254000102002071;1011;166,636180103867;202201
2;100300;000603;025;01;1;2;1;2;2;2;3;3;3;100300000603;10030000060302501;100300000603025011;1023;112,44411595733;202201
2;100300;000603;025;02;1;3;3;2;3;3;3;3;3;100300000603;10030000060302502;100300000603025021;1023;112,44411595733;202201
2;100300;000603;025;03;1;3;3;3;3;2;2;2;3;100300000603;10030000060302503;100300000603025031;1023;112,44411595733;202201
2;100300;000603;025;04;1;2;3;3;2;3;2;2;3;100300000603;10030000060302504;100300000603025041;1023;112,44411595733;202201
2;100300;000603;025;05;1;3;3;2;3;3;3;3;3;100300000603;10030000060302505;100300000603025051;1023;112,44411595733;202201
2;100300;000603;025;06;1;2;2;2;2;2;2;2;2;100300000603;10030000060302506;100300000603025061;1023;112,44411595733;202201
2;100300;000603;025;07;1;2;2;2;2;2;2;2;2;100300000603;10030000060302507;100300000603025071;1023;112,44411595733;202201
1;100350;000303;001;01;1;2;3;2;3;2;1;3;1;100350000303;10035000030300101;100350000303001011;1013;456,14768540615;202201
1;100350;000303;001;02;1;2;2;2;3;2;2;2;2;100350000303;10035000030300102;100350000303001021;1013;456,14768540615;202201
1;100350;000303;001;03;1;2;2;2;2;2;2;2;2;100350000303;10035000030300103;100350000303001031;1013;456,14768540615;202201
1;100350;000303;001;04;1;2;2;2;2;2;2;2;2;100350000303;10035000030300104;100350000303001041;1013;456,14768540615;202201
1;100350;000303;001;05;1;2;2;2;2;2;2;2;2;100350000303;10035000030300105;100350000303001051;1013;456,14768540615;202201
1;100350;000303;001;07;1;2;2;2;2;2;2;2;3;100350000303;10035000030300107;100350000303001071;1013;456,14768540615;202201
1;100350;000303;001;09;1;2;3;2;2;3;2;2;2;100350000303;10035000030300109;100350000303001091;1013;456,14768540615;202201
