CIUDAD,NOMBRE,coddom,DOMINIO,ZONA,SECTOR,VIVIENDA,HOGAR,RV00,RV32,RV33,RV34,RV35,RV37,RV38,RV39,RV310,fexph,fexpp
80650,ATACAMES,0806,ATACAMES,3,3,3,1,1,4,9,1,2,80650,5, ,1,15.45937316,30.91874632
80650,ATACAMES,0806,ATACAMES,3,4,5,1,1,3,6,2,1,80650,5, ,1,9.135084141,9.135084141
80650,ATACAMES,0806,ATACAMES,3,4,12,1,1,1,5,2,1,80650,5, ,1,9.135084141,9.135084141
80650,ATACAMES,0806,ATACAMES,3,4,14,1,1,3,9,2,1,80650,5, ,1,9.135084141,18.270168282
80650,ATACAMES,0806,ATACAMES,3,6,11,1,1,1,10,2,2,80650,5, ,1,8.373827129,16.747654258
80650,ATACAMES,0806,ATACAMES,3,6,15,1,1,1,7,2,1,230150,5, , ,8.373827129,16.747654258
80650,ATACAMES,0806,ATACAMES,3,6,15,1,2,1,8,2,1,230150,5, ,1,8.373827129,16.747654258
80650,ATACAMES,0806,ATACAMES,3,8,4,1,1,3,7,2,2,80650,5, ,1,9.135084141,18.270168282
80650,ATACAMES,0806,ATACAMES,3,8,6,1,1,3,2,2,1,80650,2,2,1,9.135084141,27.405252423
80650,ATACAMES,0806,ATACAMES,4,1,14,1,1,1,10,2,1,80650,1,2,1,9.135084141,27.405252423
80650,ATACAMES,0806,ATACAMES,4,2,16,1,1,1,8,2,1,80650,5, , ,8.373827129,25.121481387
80650,ATACAMES,0806,ATACAMES,4,2,16,1,2,1,8,2,1,80650,5, ,1,8.373827129,25.121481387
80650,ATACAMES,0806,ATACAMES,4,6,6,1,1,1,9,2,1,80650,1,1, ,8.737906569,8.737906569
80650,ATACAMES,0806,ATACAMES,4,6,6,1,2,1,7,2,1,80650,1,1, ,8.737906569,8.737906569
80650,ATACAMES,0806,ATACAMES,4,6,6,1,3,1,8,2,1,80650,1,1,1,8.737906569,8.737906569
80650,ATACAMES,0806,ATACAMES,4,6,8,1,1,1,8,2,2,80650,5, ,1,8.737906569,17.475813138
80650,ATACAMES,0806,ATACAMES,5,10,20,1,1,1,6,2,2,80650,5, ,1,8.373827129,16.747654258
80652,SUA  (CABECERA EN LA BOCA,0806,ATACAMES,1,2,4,1,1,1,1,1,1,80652,5, ,1,9.570088147,28.710264441
80652,SUA  (CABECERA EN LA BOCA,0806,ATACAMES,1,5,8,1,1,1,3,1,1,80652,5, ,1,9.135084141,18.270168282
80652,SUA  (CABECERA EN LA BOCA,0806,ATACAMES,1,6,12,1,1,1,9,1,1,80652,5, , ,8.737906569,8.737906569
80652,SUA  (CABECERA EN LA BOCA,0806,ATACAMES,1,6,12,1,2,1,10,1,1,80652,5, , ,8.737906569,8.737906569
80652,SUA  (CABECERA EN LA BOCA,0806,ATACAMES,1,6,12,1,3,1,11,1,1,80652,2,1,1,8.737906569,8.737906569
80653,TONCHIGUE,0806,ATACAMES,1,4,11,1,1,1,6,2,1,80653,5, ,1,8.373827129,8.373827129
80653,TONCHIGUE,0806,ATACAMES,1,5,19,1,1,1,8,2,1,80653,5, ,1,9.135084141,9.135084141
80653,TONCHIGUE,0806,ATACAMES,1,6,2,1,1,1,10,2,2,80653,2,2, ,8.373827129,8.373827129
80653,TONCHIGUE,0806,ATACAMES,1,6,2,1,2,1,11,2,2,80653,2,2, ,8.373827129,8.373827129
80653,TONCHIGUE,0806,ATACAMES,1,6,2,1,3,1,1,2,2,80653,2,2, ,8.373827129,8.373827129
80653,TONCHIGUE,0806,ATACAMES,1,6,2,1,4,1,8,2,2,80653,2,2,1,8.373827129,8.373827129
80653,TONCHIGUE,0806,ATACAMES,1,6,3,1,1,1,4,2,1,80653,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,1,2,13,1,1,1,2,2,1,80654,5, ,1,9.135084141,9.135084141
80654,TONSUPA,0806,ATACAMES,1,4,5,1,1,3,7,2,2,80654,5, ,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,4,7,1,1,3,6,2,2,80654,3,1,1,9.135084141,27.405252423
80654,TONSUPA,0806,ATACAMES,1,4,22,1,1,3,5,2,2,80654,5, ,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,5,1,1,1,3,12,2,2,80654,5, ,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,5,9,1,1,1,4,2,1,80654,5, ,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,5,14,1,1,1,10,1,2,80654,4,1,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,7,4,1,1,3,7,2,1,80654,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,1,7,5,1,1,1,8,1,1,80654,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,1,8,1,1,1,1,2,2,2,80654,5, , ,8.737906569,26.213719707
80654,TONSUPA,0806,ATACAMES,1,8,1,1,2,1,8,1,2,80654,5, ,1,8.737906569,26.213719707
80654,TONSUPA,0806,ATACAMES,1,8,4,1,1,1,8,2,2,80654,5, ,1,8.737906569,17.475813138
80654,TONSUPA,0806,ATACAMES,1,8,13,1,1,3,4,2,2,80654,2,1,1,8.737906569,17.475813138
80654,TONSUPA,0806,ATACAMES,1,8,15,1,1,3,8,2,2,80654,5, ,1,8.737906569,34.951626276
80654,TONSUPA,0806,ATACAMES,1,9,2,1,1,1,8,1,1,80654,5, ,1,9.135084141,27.405252423
80654,TONSUPA,0806,ATACAMES,1,9,4,1,1,1,6,2,1,80654,5, , ,9.135084141,27.405252423
80654,TONSUPA,0806,ATACAMES,1,9,4,1,2,1,8,2,1,80654,5, ,1,9.135084141,27.405252423
80654,TONSUPA,0806,ATACAMES,1,9,12,1,1,1,6,2,1,80654,4,2,1,9.135084141,18.270168282
80654,TONSUPA,0806,ATACAMES,1,9,13,1,1,3,8,2,2,80654,5, ,1,9.135084141,27.405252423
80654,TONSUPA,0806,ATACAMES,2,1,6,1,1,1,9,2,2,80654,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,2,1,19,1,1,1,9,2,2,80654,1,1,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,2,4,1,1,1,3,10,2,2,80150,1,1,1,8.373827129,8.373827129
80654,TONSUPA,0806,ATACAMES,2,4,15,1,1,1,2,2,1,80654,2,1,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,2,6,2,1,1,3,8,2,1,80654,2,1,1,8.373827129,25.121481387
80654,TONSUPA,0806,ATACAMES,2,6,9,1,1,3,8,2,2,80654,5, ,1,8.373827129,8.373827129
80654,TONSUPA,0806,ATACAMES,2,8,13,1,1,1,8,2,1,80654,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,3,6,4,1,1,3,8,2,2,80654,5, ,1,8.373827129,16.747654258
80654,TONSUPA,0806,ATACAMES,3,6,14,1,1,1,3,2,1,80654,5, ,1,8.373827129,16.747654258
80750,RIOVERDE,0807,RIOVERDE,1,4,23,1,1,1,11,1,1,80750,2,1,1,7.500609638,15.001219276
80750,RIOVERDE,0807,RIOVERDE,1,6,21,1,1,1,1,2,1,80750,5, , ,7.500609638,22.501828914
80750,RIOVERDE,0807,RIOVERDE,1,6,21,1,2,1,6,2,1,80750,5, ,1,7.500609638,22.501828914
80750,RIOVERDE,0807,RIOVERDE,1,7,9,1,1,1,6,1,1,80750,5, ,1,7.500609638,30.002438552
80755,ROCAFUERTE,0807,RIOVERDE,1,4,22,1,1,1,8,2,1,80755,5, ,1,7.8267231,31.3068924
80755,ROCAFUERTE,0807,RIOVERDE,1,5,3,1,1,1,7,2,1,80755,5, ,1,7.500609638,7.500609638
80755,ROCAFUERTE,0807,RIOVERDE,1,5,8,1,1,3,5,2,1,80755,2,1, ,7.500609638,7.500609638
80755,ROCAFUERTE,0807,RIOVERDE,1,5,8,1,2,3,8,2,1,80750,2,1,1,7.500609638,7.500609638
80755,ROCAFUERTE,0807,RIOVERDE,1,5,23,1,1,1,2,2,1,80755,1,2,1,7.500609638,7.500609638
80850,LA CONCORDIA,0808,LA CONCORDIA,1,1,2,1,1,1,10,1,1,80455,5, ,1,9.368639153,28.105917459
80850,LA CONCORDIA,0808,LA CONCORDIA,1,1,16,1,1,1,7,2,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,1,1,20,1,1,1,2,2,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,1,9,17,1,1,1,2,2,1,80850,5, ,1,9.368639153,28.105917459
80850,LA CONCORDIA,0808,LA CONCORDIA,2,1,15,1,1,1,10,1,2,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,2,4,20,1,1,1,8,1,1,80850,5, ,1,9.77597129,19.55194258
80850,LA CONCORDIA,0808,LA CONCORDIA,2,7,17,1,1,1,8,2,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,3,2,8,1,1,1,2,2,2,80850,2,1,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,4,1,12,1,1,1,8,1,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,5,1,19,1,1,1,3,1,1,80850,5, ,1,9.77597129,19.55194258
80850,LA CONCORDIA,0808,LA CONCORDIA,6,5,13,1,1,1,8,2,2,80850,5, ,1,9.368639153,28.105917459
80850,LA CONCORDIA,0808,LA CONCORDIA,6,7,6,1,1,1,5,2,2,80850,1,2,1,9.77597129,19.55194258
80850,LA CONCORDIA,0808,LA CONCORDIA,7,1,4,1,1,1,3,2,1,80850,5, ,1,9.368639153,46.843195765
80850,LA CONCORDIA,0808,LA CONCORDIA,7,1,7,1,1,1,10,2,1,80850,5, ,1,9.368639153,28.105917459
80850,LA CONCORDIA,0808,LA CONCORDIA,7,1,13,1,1,1,6,1,2,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,7,5,12,1,1,3,2,2,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,7,5,14,1,1,1,8,2,1,80850,5, ,1,9.368639153,9.368639153
80850,LA CONCORDIA,0808,LA CONCORDIA,7,7,13,1,1,1,6,2,1,80850,2,2,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,904,4,3,1,1,1,8,2,1,80850,5, ,1,9.368639153,37.474556612
80850,LA CONCORDIA,0808,LA CONCORDIA,904,5,9,1,1,1,4,1,1,80850,5, ,1,9.77597129,19.55194258
80850,LA CONCORDIA,0808,LA CONCORDIA,904,5,15,1,1,1,11,2,1,80850,5, , ,9.77597129,9.77597129
80850,LA CONCORDIA,0808,LA CONCORDIA,904,5,15,1,2,1,5,2,1,80850,5, ,1,9.77597129,9.77597129
80850,LA CONCORDIA,0808,LA CONCORDIA,906,2,3,1,1,1,8,1,2,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,906,2,17,1,1,4,1,2,2,80850,5, ,1,9.368639153,9.368639153
80850,LA CONCORDIA,0808,LA CONCORDIA,906,6,8,1,1,1,8,2,1,80850,5, ,1,9.368639153,18.737278306
80850,LA CONCORDIA,0808,LA CONCORDIA,906,6,11,1,1,1,6,2,1,80850,5, ,1,9.368639153,9.368639153
80850,LA CONCORDIA,0808,LA CONCORDIA,919,1,13,1,1,1,6,2,1,80850,5, ,1,9.368639153,18.737278306
90150,GUAYAQUIL,0901,GUAYAQUIL,4,5,1,1,1,2,5,2,2,90150,1,2, ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,4,5,1,1,2,2,6,2,2,90150,1,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,4,5,9,1,1,1,2,2,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,4,5,23,1,1,1,2,2,1,90150,2,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,6,5,1,1,1,1,12,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,11,9,9,1,1,1,1,2,2,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,19,1,9,1,1,1,8,2,1,90150,5, ,1,140.930021,281.860042
90150,GUAYAQUIL,0901,GUAYAQUIL,20,11,21,1,1,3,11,2,2,90150,3,2, ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,20,11,21,1,2,3,7,2,2,90150,3,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,22,8,4,1,1,1,7,2,2,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,34,7,14,1,1,1,5,2,2,90150,5, , ,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,34,7,14,1,2,1,8,2,2,90150,1,2,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,36,8,17,1,1,2,4,2,1,90150,1,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,39,4,8,2,1,1,6,1,2,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,42,3,3,1,1,1,9,2,2,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,44,8,6,1,1,1,9,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,44,8,12,1,1,1,8,2,1,90150,1,1,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,44,8,17,1,1,3,5,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,5,1,1,1,3,1,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,10,1,1,1,8,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,17,1,1,3,9,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,19,1,1,1,10,1,2,90150,5, , ,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,19,1,2,1,2,1,2,90150,5, , ,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,46,9,19,1,3,1,7,1,2,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,48,7,17,1,1,1,7,2,2,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,48,7,19,1,1,1,4,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,50,8,24,2,1,2,12,2,2,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,59,2,13,1,1,1,9,2,2,90150,4,9,1,180.0772491,180.0772491
90150,GUAYAQUIL,0901,GUAYAQUIL,68,7,13,1,1,1,9,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,70,11,22,1,1,1,7,2,1,90150,2,2,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,73,5,19,1,1,1,8,1,1,90150,5, ,1,154.3519278,771.759639
90150,GUAYAQUIL,0901,GUAYAQUIL,82,8,6,1,1,1,6,1,1,90150,1,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,82,8,19,1,1,1,7,2,2,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,82,8,24,1,1,1,12,2,2,90150,5, ,1,135.0579368,675.289684
90150,GUAYAQUIL,0901,GUAYAQUIL,84,11,18,1,1,1,6,2,1,90150,3,1,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,93,7,24,1,1,1,10,2,1,90150,5, , ,140.930021,140.930021
90150,GUAYAQUIL,0901,GUAYAQUIL,93,7,24,1,2,1,11,2,1,90150,5, ,1,140.930021,140.930021
90150,GUAYAQUIL,0901,GUAYAQUIL,97,2,6,1,1,3,10,1,1,90150,1,2,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,97,2,7,1,1,1,3,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,97,2,8,1,1,1,8,2,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,97,2,13,1,1,1,2,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,97,2,16,1,1,1,5,2,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,99,7,18,1,1,1,5,2,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,106,9,1,1,1,1,6,1,1,90150,5, ,1,135.0579368,945.4055576
90150,GUAYAQUIL,0901,GUAYAQUIL,106,9,5,1,1,1,10,1,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,106,9,13,1,1,1,2,2,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,111,5,6,1,1,1,11,1,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,111,5,11,1,1,1,11,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,111,5,19,1,1,1,12,2,1,90150,1,1,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,116,10,2,1,1,2,8,1,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,119,6,9,1,1,2,2,1,2,90150,5, , ,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,119,6,9,1,2,2,8,1,2,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,122,3,8,1,1,1,2,1,1,90150,5, , ,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,122,3,8,1,2,1,4,1,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,122,3,20,1,1,1,9,2,2,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,130,1,5,1,1,4,6,2,2,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,138,4,24,1,1,1,5,1,1,90150,1,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,140,6,20,1,1,1,7,2,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,142,6,22,1,1,2,11,1,1,90150,5, ,1,135.0579368,675.289684
90150,GUAYAQUIL,0901,GUAYAQUIL,145,5,22,1,1,1,11,1,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,148,3,19,1,1,1,4,1,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,148,3,22,1,1,1,11,2,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,151,1,16,1,1,1,7,2,2,90150,5, ,1,162.0695242,810.347621
90150,GUAYAQUIL,0901,GUAYAQUIL,167,1,14,1,1,1,10,2,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,172,7,3,1,1,1,1,1,1,90150,5, , ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,172,7,3,1,2,1,3,1,1,90150,5, , ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,172,7,3,1,3,1,8,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,172,7,24,1,1,1,10,1,1,90150,5, ,1,135.0579368,675.289684
90150,GUAYAQUIL,0901,GUAYAQUIL,183,10,5,1,1,1,6,2,2,90150,1,2,1,147.3359311,589.3437244
90150,GUAYAQUIL,0901,GUAYAQUIL,200,8,23,1,1,1,12,1,1,90150,1,1,1,147.3359311,294.6718622
90150,GUAYAQUIL,0901,GUAYAQUIL,203,1,22,1,1,1,11,1,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,217,7,7,1,1,1,5,2,2,90150,5, , ,162.0695242,162.0695242
90150,GUAYAQUIL,0901,GUAYAQUIL,217,7,7,1,2,1,7,2,2,90150,5, ,1,162.0695242,162.0695242
90150,GUAYAQUIL,0901,GUAYAQUIL,229,2,5,1,1,3,10,2,1,90150,5, , ,147.3359311,147.3359311
90150,GUAYAQUIL,0901,GUAYAQUIL,229,2,5,1,2,3,7,2,1,90150,5, ,1,147.3359311,147.3359311
90150,GUAYAQUIL,0901,GUAYAQUIL,232,2,9,1,1,1,10,1,1,90150,5, ,1,190.6700285,572.0100855
90150,GUAYAQUIL,0901,GUAYAQUIL,232,2,17,1,1,1,8,2,1,90150,5, ,1,190.6700285,1144.020171
90150,GUAYAQUIL,0901,GUAYAQUIL,239,1,3,1,1,1,8,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,247,1,23,1,1,1,6,1,1,90150,1,1,1,180.0772491,180.0772491
90150,GUAYAQUIL,0901,GUAYAQUIL,249,3,3,1,1,1,6,2,1,90150,5, ,1,154.3519278,308.7038556
90150,GUAYAQUIL,0901,GUAYAQUIL,253,10,8,1,1,1,7,1,2,90150,5, ,1,135.0579368,675.289684
90150,GUAYAQUIL,0901,GUAYAQUIL,255,9,23,1,1,1,9,2,1,90150,5, ,1,463.0557834,926.1115668
90150,GUAYAQUIL,0901,GUAYAQUIL,268,7,12,1,1,1,4,1,1,90150,2,2, ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,268,7,12,1,2,1,6,1,1,90150,2,2,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,274,3,8,1,1,1,9,1,1,90150,5, , ,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,274,3,8,1,2,1,4,1,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,284,11,5,1,1,1,5,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,299,8,23,1,1,1,6,2,2,90150,5, ,1,140.930021,140.930021
90150,GUAYAQUIL,0901,GUAYAQUIL,303,2,13,1,1,1,10,2,2,90150,5, ,1,140.930021,140.930021
90150,GUAYAQUIL,0901,GUAYAQUIL,306,2,2,1,1,1,1,1,1,90150,3,1,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,315,11,20,1,1,4,1,1,2,90150,2,1,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,318,7,8,1,1,1,7,1,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,318,7,19,1,1,1,12,2,1,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,324,11,9,1,1,1,7,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,324,11,11,1,1,1,7,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,330,4,24,1,1,1,5,2,2,90150,5, , ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,330,4,24,1,2,1,6,2,2,90150,5, , ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,330,4,24,1,3,1,8,2,2,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,339,3,5,1,1,1,7,2,1,90150,4,1,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,339,3,8,1,1,1,12,2,1,90150,4,1,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,339,3,12,1,1,1,12,2,2,90150,5, ,1,135.0579368,405.1738104
90150,GUAYAQUIL,0901,GUAYAQUIL,348,3,7,1,1,1,4,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,351,8,8,1,1,1,12,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,357,10,4,1,1,1,9,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,357,10,13,1,1,1,9,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,357,10,21,1,1,1,9,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,361,3,1,1,1,1,11,1,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,361,3,21,1,1,3,10,2,1,90150,5, , ,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,361,3,21,1,2,3,12,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,366,10,4,1,1,1,7,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,370,2,2,1,1,1,9,2,2,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,370,2,13,1,1,1,1,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,370,2,14,1,1,1,1,2,1,90150,5, ,1,135.0579368,540.2317472
90150,GUAYAQUIL,0901,GUAYAQUIL,373,10,1,1,1,3,2,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,378,1,5,1,1,5,4,2,1,90150,5, ,1,147.3359311,294.6718622
90150,GUAYAQUIL,0901,GUAYAQUIL,378,1,6,1,1,1,1,2,1,90150,5, ,1,147.3359311,442.0077933
90150,GUAYAQUIL,0901,GUAYAQUIL,382,4,7,1,1,1,4,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,386,6,16,1,1,1,8,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,389,5,5,1,1,5,1,2,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,389,5,6,1,1,1,8,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,392,1,20,1,1,1,10,2,2,90150,5, ,1,147.3359311,294.6718622
90150,GUAYAQUIL,0901,GUAYAQUIL,394,8,12,1,1,1,5,2,1,90150,5, ,1,147.3359311,442.0077933
90150,GUAYAQUIL,0901,GUAYAQUIL,399,2,16,1,1,1,6,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,406,6,4,1,1,5,1,2,1,90150,5, ,1,135.0579368,270.1158736
90150,GUAYAQUIL,0901,GUAYAQUIL,421,5,23,1,1,1,12,1,1,90150,5, ,1,135.0579368,135.0579368
90150,GUAYAQUIL,0901,GUAYAQUIL,424,4,6,1,1,1,9,1,2,90150,5, ,1,135.0579368,405.1738104
